0.85	0.662815	-0.754461
0.86	0.655271	-0.761089
0.87	0.64766	-0.767642
0.88	0.639983	-0.774119
0.89	0.632242	-0.780518
0.9	0.624437	-0.786841
0.91	0.616569	-0.793085
0.92	0.608638	-0.799251
0.93	0.600645	-0.805337
0.94	0.592592	-0.811344
0.95	0.584478	-0.81727
0.96	0.576306	-0.823115
0.97	0.568075	-0.828878
0.98	0.559786	-0.834558
0.99	0.55144	-0.840156
1	0.543039	-0.845671
1.01	0.534582	-0.851101
1.02	0.526071	-0.856447
1.03	0.517506	-0.861707
1.04	0.508889	-0.866883
1.05	0.500221	-0.871971
1.06	0.491501	-0.876974
1.07	0.482731	-0.881889
1.08	0.473912	-0.886716
1.09	0.465045	-0.891455
1.1	0.456131	-0.896106
1.11	0.447169	-0.900667
1.12	0.438163	-0.905139
1.13	0.429111	-0.90952
1.14	0.420016	-0.913811
1.15	0.410878	-0.918011
1.16	0.401698	-0.92212
1.17	0.392477	-0.926137
1.18	0.383215	-0.930062
1.19	0.373915	-0.933894
1.2	0.364576	-0.937633
1.21	0.355199	-0.941279
1.22	0.345787	-0.944831
1.23	0.336338	-0.948289
1.24	0.326856	-0.951652
1.25	0.317339	-0.954921
1.26	0.30779	-0.958094
1.27	0.298209	-0.961172
1.28	0.288597	-0.964154
1.29	0.278956	-0.96704
1.3	0.269285	-0.96983
1.31	0.259587	-0.972523
1.32	0.249862	-0.975118
1.33	0.24011	-0.977617
1.34	0.230334	-0.980018
1.35	0.220534	-0.982322
1.36	0.210711	-0.984527
1.37	0.200866	-0.986634
1.38	0.190999	-0.988643
1.39	0.181113	-0.990553
1.4	0.171207	-0.992364
1.41	0.161284	-0.994076
1.42	0.151343	-0.995689
1.43	0.141386	-0.997202
1.44	0.131414	-0.998616
1.45	0.121428	-0.99993
1.46	0.111429	-1.00114
1.47	0.101417	-1.00226
1.48	0.0913945	-1.00327
1.49	0.0813618	-1.00419
1.5	0.0713199	-1.005
1.51	0.0612699	-1.00571
1.52	0.0512128	-1.00633
1.53	0.0411495	-1.00684
1.54	0.0310812	-1.00725
1.55	0.0210087	-1.00756
1.56	0.0109331	-1.00777
1.57	0.000855345	-1.00788
1.58	-0.00922346	-1.00789
1.59	-0.0193023	-1.0078
1.6	-0.0293803	-1.0076
1.61	-0.0394563	-1.00731
1.62	-0.0495294	-1.00692
1.63	-0.0595986	-1.00642
1.64	-0.0696628	-1.00582
1.65	-0.079721	-1.00513
1.66	-0.0897723	-1.00433
1.67	-0.0998156	-1.00343
1.68	-0.10985	-1.00243
1.69	-0.119874	-1.00134
1.7	-0.129888	-1.00014
1.71	-0.139889	-0.998838
1.72	-0.149877	-0.997439
1.73	-0.159852	-0.99594
1.74	-0.169811	-0.994342
1.75	-0.179755	-0.992644
1.76	-0.189681	-0.990846
1.77	-0.199589	-0.988949
1.78	-0.209479	-0.986953
1.79	-0.219348	-0.984859
1.8	-0.229197	-0.982665
1.81	-0.239024	-0.980373
1.82	-0.248827	-0.977983
1.83	-0.258607	-0.975495
1.84	-0.268362	-0.972909
1.85	-0.278091	-0.970225
1.86	-0.287794	-0.967444
1.87	-0.297468	-0.964566
1.88	-0.307114	-0.961591
1.89	-0.31673	-0.95852
1.9	-0.326315	-0.955353
1.91	-0.335868	-0.95209
1.92	-0.345389	-0.948731
1.93	-0.354877	-0.945277
1.94	-0.364329	-0.941729
1.95	-0.373747	-0.938085
1.96	-0.383127	-0.934348
1.97	-0.392471	-0.930516
1.98	-0.401776	-0.926592
1.99	-0.411042	-0.922574
2	-0.420268	-0.918464
2.01	-0.429452	-0.914261
2.02	-0.438595	-0.909966
2.03	-0.447695	-0.90558
2.04	-0.45675	-0.901103
2.05	-0.465761	-0.896536
2.06	-0.474727	-0.891878
2.07	-0.483646	-0.887131
2.08	-0.492517	-0.882295
2.09	-0.50134	-0.877369
2.1	-0.510114	-0.872356
2.11	-0.518837	-0.867255
2.12	-0.52751	-0.862067
2.13	-0.53613	-0.856791
2.14	-0.544698	-0.85143
2.15	-0.553213	-0.845983
2.16	-0.561672	-0.840451
2.17	-0.570077	-0.834834
2.18	-0.578425	-0.829134
2.19	-0.586717	-0.823349
2.2	-0.59495	-0.817482
2.21	-0.603125	-0.811533
2.22	-0.61124	-0.805501
2.23	-0.619295	-0.799389
2.24	-0.627289	-0.793196
2.25	-0.635221	-0.786923
2.26	-0.64309	-0.780571
2.27	-0.650896	-0.77414
2.28	-0.658637	-0.767631
2.29	-0.666314	-0.761045
2.3	-0.673924	-0.754382
2.31	-0.681468	-0.747642
2.32	-0.688944	-0.740828
2.33	-0.696353	-0.733938
2.34	-0.703692	-0.726975
2.35	-0.710962	-0.719938
2.36	-0.718161	-0.712828
2.37	-0.72529	-0.705647
2.38	-0.732346	-0.698394
2.39	-0.73933	-0.69107
2.4	-0.746241	-0.683677
2.41	-0.753077	-0.676214
2.42	-0.75984	-0.668684
2.43	-0.766526	-0.661085
2.44	-0.773137	-0.65342
2.45	-0.779671	-0.645689
2.46	-0.786128	-0.637892
2.47	-0.792507	-0.630031
2.48	-0.798808	-0.622106
2.49	-0.805029	-0.614117
2.5	-0.81117	-0.606067
2.51	-0.81723	-0.597956
2.52	-0.82321	-0.589783
2.53	-0.829108	-0.581551
2.54	-0.834923	-0.57326
2.55	-0.840656	-0.564911
2.56	-0.846305	-0.556504
2.57	-0.85187	-0.548041
2.58	-0.85735	-0.539522
2.59	-0.862746	-0.530949
2.6	-0.868055	-0.522322
2.61	-0.873278	-0.513641
2.62	-0.878415	-0.504908
2.63	-0.883464	-0.496124
2.64	-0.888425	-0.487289
2.65	-0.893298	-0.478405
2.66	-0.898082	-0.469472
2.67	-0.902777	-0.460491
2.68	-0.907382	-0.451464
2.69	-0.911896	-0.44239
2.7	-0.91632	-0.433271
2.71	-0.920653	-0.424108
2.72	-0.924894	-0.414901
2.73	-0.929043	-0.405652
2.74	-0.9331	-0.396362
2.75	-0.937063	-0.387031
2.76	-0.940934	-0.37766
2.77	-0.94471	-0.368251
2.78	-0.948393	-0.358804
2.79	-0.951981	-0.34932
2.8	-0.955474	-0.3398
2.81	-0.958872	-0.330245
2.82	-0.962174	-0.320656
2.83	-0.965381	-0.311035
2.84	-0.968491	-0.301381
2.85	-0.971505	-0.291696
2.86	-0.974422	-0.281981
2.87	-0.977242	-0.272237
2.88	-0.979964	-0.262464
2.89	-0.982589	-0.252665
2.9	-0.985115	-0.242839
2.91	-0.987544	-0.232988
2.92	-0.989874	-0.223112
2.93	-0.992105	-0.213213
2.94	-0.994237	-0.203292
2.95	-0.99627	-0.19335
2.96	-0.998203	-0.183387
2.97	-1.00004	-0.173405
2.98	-1.00177	-0.163405
2.99	-1.00341	-0.153387
3	-1.00494	-0.143353
3.01	-1.00637	-0.133304
3.02	-1.00771	-0.12324
3.03	-1.00894	-0.113163
3.04	-1.01007	-0.103074
3.05	-1.0111	-0.0929729
3.06	-1.01203	-0.0828619
3.07	-1.01286	-0.0727416
3.08	-1.01359	-0.062613
3.09	-1.01421	-0.0524771
3.1	-1.01474	-0.042335
3.11	-1.01516	-0.0321876
3.12	-1.01548	-0.022036
3.13	-1.0157	-0.0118812
3.14	-1.01582	-0.00172417
3.15	-1.01584	0.00843405
3.16	-1.01575	0.0185924
3.17	-1.01557	0.02875
3.18	-1.01528	0.0389057
3.19	-1.01489	0.0490585
3.2	-1.0144	0.0592074
3.21	-1.01381	0.0693514
3.22	-1.01312	0.0794895
3.23	-1.01232	0.0896207
3.24	-1.01142	0.0997439
3.25	-1.01043	0.109858
3.26	-1.00933	0.119962
3.27	-1.00813	0.130056
3.28	-1.00683	0.140137
3.29	-1.00543	0.150205
3.3	-1.00393	0.16026
3.31	-1.00232	0.170299
3.32	-1.00062	0.180322
3.33	-0.998816	0.190328
3.34	-0.996913	0.200316
3.35	-0.99491	0.210286
3.36	-0.992807	0.220235
3.37	-0.990605	0.230163
3.38	-0.988303	0.240069
3.39	-0.985902	0.249952
3.4	-0.983403	0.259811
3.41	-0.980805	0.269645
3.42	-0.978108	0.279453
3.43	-0.975314	0.289234
3.44	-0.972421	0.298987
3.45	-0.969432	0.308711
3.46	-0.966344	0.318406
3.47	-0.96316	0.328069
3.48	-0.95988	0.337701
3.49	-0.956503	0.347299
3.5	-0.95303	0.356864
3.51	-0.949461	0.366395
3.52	-0.945797	0.375889
3.53	-0.942038	0.385347
3.54	-0.938185	0.394768
3.55	-0.934237	0.40415
3.56	-0.930196	0.413492
3.57	-0.926061	0.422794
3.58	-0.921833	0.432055
3.59	-0.917512	0.441273
3.6	-0.913099	0.450448
3.61	-0.908595	0.459579
3.62	-0.903999	0.468665
3.63	-0.899313	0.477705
3.64	-0.894535	0.486698
3.65	-0.889669	0.495643
3.66	-0.884712	0.50454
3.67	-0.879667	0.513387
3.68	-0.874533	0.522184
3.69	-0.869311	0.530929
3.7	-0.864002	0.539622
3.71	-0.858605	0.548262
3.72	-0.853123	0.556848
3.73	-0.847554	0.56538
3.74	-0.841901	0.573855
3.75	-0.836162	0.582274
3.76	-0.830339	0.590636
3.77	-0.824433	0.598939
3.78	-0.818444	0.607183
3.79	-0.812372	0.615368
3.8	-0.806218	0.623492
3.81	-0.799983	0.631554
3.82	-0.793668	0.639554
3.83	-0.787272	0.64749
3.84	-0.780797	0.655363
3.85	-0.774243	0.663171
3.86	-0.767612	0.670913
3.87	-0.760903	0.67859
3.88	-0.754117	0.686199
3.89	-0.747255	0.69374
3.9	-0.740317	0.701212
3.91	-0.733305	0.708615
3.92	-0.726219	0.715949
3.93	-0.71906	0.723211
3.94	-0.711827	0.730401
3.95	-0.704523	0.73752
3.96	-0.697148	0.744565
3.97	-0.689703	0.751536
3.98	-0.682187	0.758433
3.99	-0.674603	0.765255
4	-0.66695	0.772001
4.01	-0.65923	0.778671
4.02	-0.651444	0.785263
4.03	-0.643591	0.791777
4.04	-0.635673	0.798213
4.05	-0.627691	0.80457
4.06	-0.619645	0.810847
4.07	-0.611537	0.817043
4.08	-0.603366	0.823159
4.09	-0.595135	0.829193
4.1	-0.586843	0.835144
4.11	-0.578492	0.841012
4.12	-0.570081	0.846797
4.13	-0.561613	0.852498
4.14	-0.553088	0.858114
4.15	-0.544507	0.863645
4.16	-0.535871	0.86909
4.17	-0.52718	0.874449
4.18	-0.518435	0.879721
4.19	-0.509638	0.884905
4.2	-0.500789	0.890001
4.21	-0.491889	0.895009
4.22	-0.482939	0.899928
4.23	-0.47394	0.904758
4.24	-0.464892	0.909497
4.25	-0.455797	0.914146
4.26	-0.446656	0.918704
4.27	-0.437469	0.92317
4.28	-0.428237	0.927545
4.29	-0.418962	0.931827
4.3	-0.409643	0.936017
4.31	-0.400283	0.940114
4.32	-0.390882	0.944116
4.33	-0.381441	0.948025
4.34	-0.371961	0.95184
4.35	-0.362442	0.955559
4.36	-0.352887	0.959184
4.37	-0.343295	0.962712
4.38	-0.333668	0.966145
4.39	-0.324006	0.969482
4.4	-0.314311	0.972722
4.41	-0.304584	0.975865
4.42	-0.294826	0.978911
4.43	-0.285036	0.981859
4.44	-0.275218	0.98471
4.45	-0.265371	0.987462
4.46	-0.255496	0.990116
4.47	-0.245595	0.992671
4.48	-0.235668	0.995127
4.49	-0.225717	0.997483
4.5	-0.215742	0.99974
4.51	-0.205745	1.0019
4.52	-0.195726	1.00396
4.53	-0.185686	1.00591
4.54	-0.175627	1.00777
4.55	-0.165549	1.00953
4.56	-0.155454	1.01118
4.57	-0.145342	1.01274
4.58	-0.135215	1.01419
4.59	-0.125073	1.01554
4.6	-0.114918	1.01679
4.61	-0.10475	1.01794
4.62	-0.0945704	1.01899
4.63	-0.0843805	1.01993
4.64	-0.0741811	1.02078
4.65	-0.0639734	1.02152
4.66	-0.0537582	1.02216
4.67	-0.0435366	1.0227
4.68	-0.0333096	1.02313
4.69	-0.0230783	1.02347
4.7	-0.0128436	1.0237
4.71	-0.00260663	1.02382
4.72	0.00763162	1.02385
4.73	0.0178701	1.02377
4.74	0.0281079	1.0236
4.75	0.0383438	1.02331
4.76	0.048577	1.02293
4.77	0.0588063	1.02245
4.78	0.0690308	1.02186
4.79	0.0792493	1.02117
4.8	0.089461	1.02037
4.81	0.0996648	1.01948
4.82	0.10986	1.01848
4.83	0.120044	1.01739
4.84	0.130218	1.01618
4.85	0.14038	1.01488
4.86	0.150529	1.01348
4.87	0.160664	1.01197
4.88	0.170783	1.01037
4.89	0.180887	1.00866
4.9	0.190974	1.00685
4.91	0.201042	1.00494
4.92	0.211092	1.00293
4.93	0.221121	1.00082
4.94	0.231129	0.998608
4.95	0.241115	0.996296
4.96	0.251078	0.993885
4.97	0.261017	0.991374
4.98	0.270931	0.988764
4.99	0.280818	0.986055
5	0.290679	0.983247
5.01	0.300511	0.98034
5.02	0.310315	0.977335
5.03	0.320088	0.974232
5.04	0.32983	0.971031
5.05	0.339541	0.967733
5.06	0.349218	0.964337
5.07	0.358861	0.960845
5.08	0.36847	0.957256
5.09	0.378042	0.953572
5.1	0.387578	0.949791
5.11	0.397076	0.945915
5.12	0.406535	0.941945
5.13	0.415955	0.937879
5.14	0.425333	0.93372
5.15	0.434671	0.929466
5.16	0.443965	0.92512
5.17	0.453217	0.92068
5.18	0.462423	0.916148
5.19	0.471585	0.911524
5.2	0.4807	0.906808
5.21	0.489768	0.902001
5.22	0.498788	0.897103
5.23	0.507759	0.892115
5.24	0.51668	0.887038
5.25	0.525551	0.881871
5.26	0.534369	0.876615
5.27	0.543136	0.871272
5.28	0.551848	0.86584
5.29	0.560507	0.860322
5.3	0.56911	0.854717
5.31	0.577657	0.849026
5.32	0.586147	0.843249
5.33	0.59458	0.837388
5.34	0.602954	0.831442
5.35	0.611268	0.825412
5.36	0.619522	0.8193
5.37	0.627715	0.813104
5.38	0.635846	0.806827
5.39	0.643915	0.800469
5.4	0.651919	0.79403
5.41	0.65986	0.78751
5.42	0.667735	0.780912
5.43	0.675544	0.774234
5.44	0.683286	0.767479
5.45	0.690961	0.760646
5.46	0.698567	0.753737
5.47	0.706105	0.746751
5.48	0.713572	0.73969
5.49	0.720969	0.732554
5.5	0.728295	0.725344
5.51	0.735548	0.718062
5.52	0.742729	0.710706
5.53	0.749836	0.703279
5.54	0.756869	0.69578
5.55	0.763826	0.688212
5.56	0.770708	0.680573
5.57	0.777514	0.672866
5.58	0.784243	0.665091
5.59	0.790894	0.657249
5.6	0.797466	0.64934
5.61	0.80396	0.641365
5.62	0.810373	0.633326
5.63	0.816707	0.625222
5.64	0.822959	0.617055
5.65	0.829129	0.608825
5.66	0.835218	0.600534
5.67	0.841223	0.592182
5.68	0.847145	0.583769
5.69	0.852982	0.575298
5.7	0.858735	0.566768
5.71	0.864403	0.558181
5.72	0.869985	0.549537
5.73	0.87548	0.540837
5.74	0.880889	0.532082
5.75	0.88621	0.523273
5.76	0.891442	0.514411
5.77	0.896586	0.505497
5.78	0.901641	0.496531
5.79	0.906607	0.487515
5.8	0.911482	0.478448
5.81	0.916266	0.469334
5.82	0.92096	0.460171
5.83	0.925561	0.450961
5.84	0.930071	0.441706
5.85	0.934488	0.432405
5.86	0.938812	0.42306
5.87	0.943043	0.413672
5.88	0.947179	0.404242
5.89	0.951222	0.39477
5.9	0.955169	0.385258
5.91	0.959022	0.375706
5.92	0.962779	0.366116
5.93	0.96644	0.356488
5.94	0.970005	0.346823
5.95	0.973473	0.337123
5.96	0.976845	0.327389
5.97	0.980118	0.31762
5.98	0.983295	0.307819
5.99	0.986373	0.297986
6	0.989353	0.288122
6.01	0.992234	0.278229
6.02	0.995016	0.268307
6.03	0.997699	0.258356
6.04	1.00028	0.248379
6.05	1.00277	0.238377
6.06	1.00515	0.228349
6.07	1.00743	0.218297
6.08	1.00962	0.208223
6.09	1.0117	0.198127
6.1	1.01368	0.18801
6.11	1.01556	0.177873
6.12	1.01734	0.167717
6.13	1.01902	0.157544
6.14	1.02059	0.147354
6.15	1.02207	0.137148
6.16	1.02344	0.126927
6.17	1.02471	0.116693
6.18	1.02587	0.106446
6.19	1.02694	0.0961872
6.2	1.0279	0.0859178
6.21	1.02876	0.0756388
6.22	1.02951	0.0653512
6.23	1.03017	0.0550561
6.24	1.03072	0.0447544
6.25	1.03117	0.0344472
6.26	1.03151	0.0241355
6.27	1.03175	0.0138204
6.28	1.03189	0.0035029
6.29	1.03193	-0.00681601
6.3	1.03186	-0.0171353
6.31	1.03169	-0.0274538
6.32	1.03141	-0.0377707
6.33	1.03103	-0.0480848
6.34	1.03055	-0.0583952
6.35	1.02997	-0.0687007
6.36	1.02928	-0.0790004
6.37	1.02849	-0.0892932
6.38	1.0276	-0.0995781
6.39	1.0266	-0.109854
6.4	1.0255	-0.12012
6.41	1.0243	-0.130375
6.42	1.023	-0.140618
6.43	1.02159	-0.150848
6.44	1.02009	-0.161064
6.45	1.01847	-0.171265
6.46	1.01676	-0.18145
6.47	1.01495	-0.191617
6.48	1.01303	-0.201767
6.49	1.01101	-0.211897
6.5	1.00889	-0.222007
6.51	1.00667	-0.232096
6.52	1.00435	-0.242163
6.53	1.00193	-0.252207
6.54	0.99941	-0.262226
6.55	0.996788	-0.27222
6.56	0.994065	-0.282188
6.57	0.991244	-0.292128
6.58	0.988322	-0.302041
6.59	0.985302	-0.311924
6.6	0.982183	-0.321777
6.61	0.978965	-0.331599
6.62	0.975649	-0.341389
6.63	0.972235	-0.351145
6.64	0.968723	-0.360867
6.65	0.965115	-0.370555
6.66	0.961409	-0.380206
6.67	0.957607	-0.38982
6.68	0.953709	-0.399396
6.69	0.949715	-0.408933
6.7	0.945626	-0.41843
6.71	0.941441	-0.427887
6.72	0.937163	-0.437301
6.73	0.93279	-0.446673
6.74	0.928323	-0.456
6.75	0.923763	-0.465284
6.76	0.91911	-0.474521
6.77	0.914365	-0.483712
6.78	0.909528	-0.492856
6.79	0.904599	-0.501951
6.8	0.89958	-0.510997
6.81	0.89447	-0.519993
6.82	0.88927	-0.528938
6.83	0.88398	-0.537831
6.84	0.878602	-0.54667
6.85	0.873135	-0.555456
6.86	0.867581	-0.564188
6.87	0.861939	-0.572863
6.88	0.85621	-0.581483
6.89	0.850395	-0.590045
6.9	0.844495	-0.598549
6.91	0.838509	-0.606994
6.92	0.83244	-0.615379
6.93	0.826286	-0.623703
6.94	0.820049	-0.631966
6.95	0.813729	-0.640167
6.96	0.807327	-0.648304
6.97	0.800844	-0.656377
6.98	0.794281	-0.664386
6.99	0.787637	-0.672329
7	0.780913	-0.680205
7.01	0.774111	-0.688014
7.02	0.767231	-0.695755
7.03	0.760274	-0.703427
7.04	0.753239	-0.71103
7.05	0.746129	-0.718563
7.06	0.738943	-0.726024
7.07	0.731683	-0.733413
7.08	0.724349	-0.74073
7.09	0.716942	-0.747974
7.1	0.709462	-0.755143
7.11	0.701911	-0.762238
7.12	0.694288	-0.769257
7.13	0.686596	-0.7762
7.14	0.678834	-0.783066
7.15	0.671003	-0.789854
7.16	0.663104	-0.796564
7.17	0.655139	-0.803195
7.18	0.647107	-0.809746
7.19	0.639009	-0.816217
7.2	0.630847	-0.822608
7.21	0.622621	-0.828916
7.22	0.614332	-0.835142
7.23	0.605981	-0.841286
7.24	0.597568	-0.847345
7.25	0.589094	-0.853321
7.26	0.580561	-0.859212
7.27	0.571969	-0.865018
7.28	0.563319	-0.870737
7.29	0.554611	-0.87637
7.3	0.545848	-0.881917
7.31	0.537029	-0.887375
7.32	0.528155	-0.892745
7.33	0.519227	-0.898027
7.34	0.510247	-0.903219
7.35	0.501215	-0.908322
7.36	0.492132	-0.913334
7.37	0.482998	-0.918255
7.38	0.473816	-0.923085
7.39	0.464585	-0.927823
7.4	0.455307	-0.932469
7.41	0.445982	-0.937022
7.42	0.436612	-0.941482
7.43	0.427197	-0.945848
7.44	0.417738	-0.95012
7.45	0.408237	-0.954297
7.46	0.398694	-0.95838
7.47	0.38911	-0.962367
7.48	0.379487	-0.966258
7.49	0.369824	-0.970053
7.5	0.360124	-0.973751
7.51	0.350386	-0.977352
7.52	0.340613	-0.980856
7.53	0.330804	-0.984262
7.54	0.320961	-0.98757
7.55	0.311086	-0.99078
7.56	0.301178	-0.993891
7.57	0.291239	-0.996903
7.58	0.28127	-0.999815
7.59	0.271272	-1.00263
7.6	0.261246	-1.00534
7.61	0.251192	-1.00795
7.62	0.241113	-1.01046
7.63	0.231008	-1.01288
7.64	0.220879	-1.01519
7.65	0.210727	-1.01739
7.66	0.200553	-1.0195
7.67	0.190358	-1.02151
7.68	0.180143	-1.02341
7.69	0.169909	-1.02521
7.7	0.159657	-1.02691
7.71	0.149388	-1.02851
7.72	0.139103	-1.03
7.73	0.128803	-1.03139
7.74	0.118489	-1.03268
7.75	0.108162	-1.03387
7.76	0.0978235	-1.03495
7.77	0.0874741	-1.03593
7.78	0.0771148	-1.0368
7.79	0.0667468	-1.03757
7.8	0.0563711	-1.03824
7.81	0.0459887	-1.0388
7.82	0.0356007	-1.03926
7.83	0.025208	-1.03962
7.84	0.0148118	-1.03987
7.85	0.00441312	-1.04002
7.86	-0.00598707	-1.04006
7.87	-0.0163877	-1.04
7.88	-0.0267877	-1.03984
7.89	-0.0371861	-1.03957
7.9	-0.0475818	-1.0392
7.91	-0.0579738	-1.03872
7.92	-0.0683611	-1.03814
7.93	-0.0787425	-1.03746
7.94	-0.0891171	-1.03667
7.95	-0.0994839	-1.03578
7.96	-0.109842	-1.03479
7.97	-0.12019	-1.03369
7.98	-0.130526	-1.03249
7.99	-0.140851	-1.03118
8	-0.151163	-1.02977
8.01	-0.161461	-1.02826
8.02	-0.171743	-1.02665
8.03	-0.18201	-1.02493
8.04	-0.192259	-1.02311
8.05	-0.20249	-1.02119
8.06	-0.212702	-1.01916
8.07	-0.222894	-1.01703
8.08	-0.233064	-1.01481
8.09	-0.243212	-1.01248
8.1	-0.253337	-1.01004
8.11	-0.263437	-1.00751
8.12	-0.273512	-1.00488
8.13	-0.283561	-1.00214
8.14	-0.293583	-0.999305
8.15	-0.303576	-0.996369
8.16	-0.313539	-0.993333
8.17	-0.323473	-0.990198
8.18	-0.333375	-0.986963
8.19	-0.343244	-0.983629
8.2	-0.353081	-0.980197
8.21	-0.362883	-0.976666
8.22	-0.372649	-0.973037
8.23	-0.38238	-0.969311
8.24	-0.392073	-0.965487
8.25	-0.401728	-0.961566
8.26	-0.411343	-0.957549
8.27	-0.420919	-0.953435
8.28	-0.430453	-0.949226
8.29	-0.439945	-0.944922
8.3	-0.449395	-0.940522
8.31	-0.4588	-0.936028
8.32	-0.46816	-0.93144
8.33	-0.477474	-0.926759
8.34	-0.486742	-0.921984
8.35	-0.495962	-0.917116
8.36	-0.505133	-0.912157
8.37	-0.514255	-0.907105
8.38	-0.523326	-0.901963
8.39	-0.532345	-0.89673
8.4	-0.541313	-0.891406
8.41	-0.550227	-0.885993
8.42	-0.559087	-0.880491
8.43	-0.567891	-0.8749
8.44	-0.57664	-0.869221
8.45	-0.585333	-0.863455
8.46	-0.593967	-0.857601
8.47	-0.602543	-0.851662
8.48	-0.61106	-0.845636
8.49	-0.619516	-0.839526
8.5	-0.627911	-0.83333
8.51	-0.636245	-0.827051
8.52	-0.644515	-0.820689
8.53	-0.652722	-0.814244
8.54	-0.660865	-0.807716
8.55	-0.668942	-0.801108
8.56	-0.676953	-0.794418
8.57	-0.684897	-0.787649
8.58	-0.692774	-0.7808
8.59	-0.700582	-0.773872
8.6	-0.70832	-0.766866
8.61	-0.715989	-0.759783
8.62	-0.723587	-0.752623
8.63	-0.731113	-0.745387
8.64	-0.738567	-0.738076
8.65	-0.745948	-0.730691
8.66	-0.753255	-0.723231
8.67	-0.760487	-0.715699
8.68	-0.767644	-0.708094
8.69	-0.774725	-0.700417
8.7	-0.781729	-0.69267
8.71	-0.788656	-0.684853
8.72	-0.795504	-0.676966
8.73	-0.802274	-0.669011
8.74	-0.808964	-0.660988
8.75	-0.815574	-0.652899
8.76	-0.822103	-0.644743
8.77	-0.82855	-0.636522
8.78	-0.834915	-0.628237
8.79	-0.841198	-0.619887
8.8	-0.847397	-0.611475
8.81	-0.853511	-0.603001
8.82	-0.859541	-0.594466
8.83	-0.865486	-0.585871
8.84	-0.871345	-0.577216
8.85	-0.877117	-0.568503
8.86	-0.882802	-0.559731
8.87	-0.888399	-0.550903
8.88	-0.893908	-0.542019
8.89	-0.899329	-0.53308
8.9	-0.904659	-0.524087
8.91	-0.9099	-0.51504
8.92	-0.915051	-0.505941
8.93	-0.92011	-0.496791
8.94	-0.925078	-0.48759
8.95	-0.929954	-0.478339
8.96	-0.934737	-0.46904
8.97	-0.939428	-0.459692
8.98	-0.944025	-0.450298
8.99	-0.948528	-0.440858
9	-0.952936	-0.431372
9.01	-0.95725	-0.421843
9.02	-0.961468	-0.41227
9.03	-0.965591	-0.402656
9.04	-0.969618	-0.393
9.05	-0.973548	-0.383304
9.06	-0.977381	-0.373568
9.07	-0.981116	-0.363794
9.08	-0.984754	-0.353983
9.09	-0.988294	-0.344136
9.1	-0.991735	-0.334253
9.11	-0.995078	-0.324335
9.12	-0.998321	-0.314385
9.13	-1.00147	-0.304401
9.14	-1.00451	-0.294387
9.15	-1.00745	-0.284342
9.16	-1.0103	-0.274267
9.17	-1.01304	-0.264164
9.18	-1.01568	-0.254034
9.19	-1.01822	-0.243877
9.2	-1.02066	-0.233695
